site,latitude,longitude,variety,Date,ChillState,AntiChillState,ForcingState,DormancyCompletion,CycleCompletion,BBCHCode,BBCHPhase,BBCHRef
ColliOrientali,44,11,Merlot,8/28/2017 12:00:00 AM,0,19.174782,1931.5536,100,95.3154,87.45451,87,
ColliOrientali,44,11,Merlot,8/29/2017 12:00:00 AM,0,16.984781,1944.5637,100,95.9574,87.66631,88,
ColliOrientali,44,11,Merlot,8/30/2017 12:00:00 AM,0,17.299782,1957.1134,100,96.57668,87.87062,88,
ColliOrientali,44,11,Merlot,8/31/2017 12:00:00 AM,0,19.244783,1968.5842,100,97.14272,88.057365,88,
ColliOrientali,44,11,Merlot,9/1/2017 12:00:00 AM,0,15.7047825,1982.3516,100,97.8221,88.281494,88,
ColliOrientali,44,11,Merlot,9/2/2017 12:00:00 AM,0,13.649782,1996.2871,100,98.50977,88.50836,89,
ColliOrientali,44,11,Merlot,9/3/2017 12:00:00 AM,0,13.114782,2010.26,100,99.19928,88.73584,89,
ColliOrientali,44,11,Merlot,9/4/2017 12:00:00 AM,0,12.814781,2023.551,100,99.85515,88.95221,89,
ColliOrientali,44,11,Merlot,9/5/2017 12:00:00 AM,0,14.724783,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/6/2017 12:00:00 AM,0,15.529781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/7/2017 12:00:00 AM,0,15.629782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/8/2017 12:00:00 AM,0,14.354782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/9/2017 12:00:00 AM,0,14.639782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/10/2017 12:00:00 AM,0,12.624781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/11/2017 12:00:00 AM,0,12.884783,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/12/2017 12:00:00 AM,0,11.269781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/13/2017 12:00:00 AM,0,9.874781,2026.4865,100,100,0,0,89
ColliOrientali,44,11,Merlot,9/14/2017 12:00:00 AM,0,11.039782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/15/2017 12:00:00 AM,0,11.689781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/16/2017 12:00:00 AM,0,10.944782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/17/2017 12:00:00 AM,0,11.674782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/18/2017 12:00:00 AM,0,9.364782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/19/2017 12:00:00 AM,0,8.394783,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/20/2017 12:00:00 AM,0,10.294783,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/21/2017 12:00:00 AM,0,9.509781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/22/2017 12:00:00 AM,0,10.4547825,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/23/2017 12:00:00 AM,0,11.344782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/24/2017 12:00:00 AM,0,9.759783,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/25/2017 12:00:00 AM,0,10.019781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/26/2017 12:00:00 AM,0,10.489782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/27/2017 12:00:00 AM,0,11.4097805,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/28/2017 12:00:00 AM,0,11.709782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/29/2017 12:00:00 AM,0,10.534782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,9/30/2017 12:00:00 AM,0,9.279781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/1/2017 12:00:00 AM,0,8.509783,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/2/2017 12:00:00 AM,0,9.599781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/3/2017 12:00:00 AM,0,9.344782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/4/2017 12:00:00 AM,0,10.854782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/5/2017 12:00:00 AM,0,10.639782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/6/2017 12:00:00 AM,0,9.884781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/7/2017 12:00:00 AM,0,8.259783,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/8/2017 12:00:00 AM,0,9.229782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/9/2017 12:00:00 AM,0,8.699781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/10/2017 12:00:00 AM,0,9.1647835,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/11/2017 12:00:00 AM,0,9.679783,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/12/2017 12:00:00 AM,0,10.309782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/13/2017 12:00:00 AM,0,10.1597805,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/14/2017 12:00:00 AM,0,9.439781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/15/2017 12:00:00 AM,0,10.514782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/16/2017 12:00:00 AM,0,10.359781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/17/2017 12:00:00 AM,0,9.279781,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/18/2017 12:00:00 AM,0,8.6197815,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/19/2017 12:00:00 AM,0,7.089782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/20/2017 12:00:00 AM,0,7.5947824,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/21/2017 12:00:00 AM,0,8.014782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/22/2017 12:00:00 AM,0,7.994783,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/23/2017 12:00:00 AM,0,7.874782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/24/2017 12:00:00 AM,0,8.169783,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/25/2017 12:00:00 AM,0,6.6055017,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/26/2017 12:00:00 AM,0,5.883658,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/27/2017 12:00:00 AM,0,7.0597825,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/28/2017 12:00:00 AM,0,5.7523913,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/29/2017 12:00:00 AM,0,7.364783,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/30/2017 12:00:00 AM,0,6.149906,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,10/31/2017 12:00:00 AM,0,4.3371015,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/1/2017 12:00:00 AM,0,4.073659,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/2/2017 12:00:00 AM,0,4.097861,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/3/2017 12:00:00 AM,0,5.5710444,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/4/2017 12:00:00 AM,0,4.459782,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/5/2017 12:00:00 AM,0,6.6347814,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/6/2017 12:00:00 AM,0,4.0947824,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/7/2017 12:00:00 AM,0,2.999783,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/8/2017 12:00:00 AM,0,3.7841532,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/9/2017 12:00:00 AM,0,3.7647827,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/10/2017 12:00:00 AM,0,3.402412,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/11/2017 12:00:00 AM,0,1.8700196,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/12/2017 12:00:00 AM,0,1.4792336,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/13/2017 12:00:00 AM,0,1.4001818,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/14/2017 12:00:00 AM,0,2.463587,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/15/2017 12:00:00 AM,0,1.380748,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/16/2017 12:00:00 AM,0,2.9089346,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/17/2017 12:00:00 AM,0,2.032057,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/18/2017 12:00:00 AM,0,2.4776335,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/19/2017 12:00:00 AM,0,1.3214015,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/20/2017 12:00:00 AM,0,1.0707303,2026.4865,100,100,0,0,
ColliOrientali,44,11,Merlot,11/21/2017 12:00:00 AM,-4.25068,0,0,1.7694863,0,0,0,
ColliOrientali,44,11,Merlot,11/22/2017 12:00:00 AM,-6.9999094,0,0,2.913944,0,0,0,
ColliOrientali,44,11,Merlot,11/23/2017 12:00:00 AM,-7.28312,0,0,3.03184,0,0,0,
ColliOrientali,44,11,Merlot,11/24/2017 12:00:00 AM,-8.748682,0,0,3.6419287,0,0,0,
ColliOrientali,44,11,Merlot,11/25/2017 12:00:00 AM,-9.679232,0,0,4.0293007,0,0,0,
ColliOrientali,44,11,Merlot,11/26/2017 12:00:00 AM,-12.682591,0,0,5.2795486,0,0,0,
ColliOrientali,44,11,Merlot,11/27/2017 12:00:00 AM,-17.557674,0,0,7.308964,0,0,0,
ColliOrientali,44,11,Merlot,11/28/2017 12:00:00 AM,-20.453482,0,0,8.51444,0,0,0,
ColliOrientali,44,11,Merlot,11/29/2017 12:00:00 AM,-22.906984,0,0,9.535791,0,0,0,
ColliOrientali,44,11,Merlot,11/30/2017 12:00:00 AM,-26.904598,0,0,11.199929,0,0,0,
ColliOrientali,44,11,Merlot,12/1/2017 12:00:00 AM,-29.084467,0,0,12.107372,0,0,0,
ColliOrientali,44,11,Merlot,12/2/2017 12:00:00 AM,-31.899467,0,0,13.27921,0,0,0,
ColliOrientali,44,11,Merlot,12/3/2017 12:00:00 AM,-34.40126,0,0,14.320664,0,0,0,
ColliOrientali,44,11,Merlot,12/4/2017 12:00:00 AM,-36.76396,0,0,15.304216,0,0,0,
ColliOrientali,44,11,Merlot,12/5/2017 12:00:00 AM,-39.97908,0,0,16.642616,0,0,0,
ColliOrientali,44,11,Merlot,12/6/2017 12:00:00 AM,-43.301605,0,0,18.025728,0,0,0,
ColliOrientali,44,11,Merlot,12/7/2017 12:00:00 AM,-46.13568,0,0,19.205505,0,0,0,
ColliOrientali,44,11,Merlot,12/8/2017 12:00:00 AM,-49.193752,0,0,20.478529,0,0,0,
ColliOrientali,44,11,Merlot,12/9/2017 12:00:00 AM,-52.211636,0,0,21.734821,0,0,0,
ColliOrientali,44,11,Merlot,12/10/2017 12:00:00 AM,-53.45739,0,0,22.253408,0,0,0,
ColliOrientali,44,11,Merlot,12/11/2017 12:00:00 AM,-58.01596,0,0,24.151064,0,0,0,
ColliOrientali,44,11,Merlot,12/12/2017 12:00:00 AM,-59.742977,0,0,24.869991,0,0,0,
ColliOrientali,44,11,Merlot,12/13/2017 12:00:00 AM,-62.42527,0,0,25.986586,0,0,0,
ColliOrientali,44,11,Merlot,12/14/2017 12:00:00 AM,-65.80136,0,0,27.391994,0,0,0,
ColliOrientali,44,11,Merlot,12/15/2017 12:00:00 AM,-69.45582,0,0,28.913284,0,0,0,
ColliOrientali,44,11,Merlot,12/16/2017 12:00:00 AM,-73.00843,0,0,30.392176,0,0,0,
ColliOrientali,44,11,Merlot,12/17/2017 12:00:00 AM,-75.405045,0,0,31.389847,0,0,0,
ColliOrientali,44,11,Merlot,12/18/2017 12:00:00 AM,-76.430626,0,0,31.816778,0,0,0,
ColliOrientali,44,11,Merlot,12/19/2017 12:00:00 AM,-77.6063,0,0,32.30619,0,0,0,
ColliOrientali,44,11,Merlot,12/20/2017 12:00:00 AM,-79.136185,0,0,32.943058,0,0,0,
ColliOrientali,44,11,Merlot,12/21/2017 12:00:00 AM,-80.69477,0,0,33.59187,0,0,0,
ColliOrientali,44,11,Merlot,12/22/2017 12:00:00 AM,-82.882286,0,0,34.5025,0,0,0,
ColliOrientali,44,11,Merlot,12/23/2017 12:00:00 AM,-87.52752,0,0,36.436226,0,0,0,
ColliOrientali,44,11,Merlot,12/24/2017 12:00:00 AM,-91.53978,0,0,38.106464,0,0,0,
ColliOrientali,44,11,Merlot,12/25/2017 12:00:00 AM,-94.334885,0,0,39.27002,0,0,0,
ColliOrientali,44,11,Merlot,12/26/2017 12:00:00 AM,-97.0976,0,0,40.42009,0,0,0,
ColliOrientali,44,11,Merlot,12/27/2017 12:00:00 AM,-99.400406,0,0,41.378708,0,0,0,
ColliOrientali,44,11,Merlot,12/28/2017 12:00:00 AM,-102.17248,0,0,42.532677,0,0,0,
ColliOrientali,44,11,Merlot,12/29/2017 12:00:00 AM,-104.84985,0,0,43.647224,0,0,0,
ColliOrientali,44,11,Merlot,12/30/2017 12:00:00 AM,-106.26783,0,0,44.237503,0,0,0,
ColliOrientali,44,11,Merlot,12/31/2017 12:00:00 AM,-107.7552,0,0,44.85667,0,0,0,
ColliOrientali,44,11,Merlot,1/1/2018 12:00:00 AM,-111.1656,0,0,46.276363,0,0,0,
ColliOrientali,44,11,Merlot,1/2/2018 12:00:00 AM,-115.118164,0,0,47.921745,0,0,0,
ColliOrientali,44,11,Merlot,1/3/2018 12:00:00 AM,-119.202385,0,0,49.62194,0,0,0,
ColliOrientali,44,11,Merlot,1/4/2018 12:00:00 AM,-122.97366,0,0,51.19186,0,0,0,
ColliOrientali,44,11,Merlot,1/5/2018 12:00:00 AM,-122.82803,0.14563297,0,48.868763,0,0,0,
ColliOrientali,44,11,Merlot,1/6/2018 12:00:00 AM,-121.9728,0.8552355,0,49.22478,0,0,0,
ColliOrientali,44,11,Merlot,1/7/2018 12:00:00 AM,-120.90449,1.0683118,0,49.669502,0,0,0,
ColliOrientali,44,11,Merlot,1/8/2018 12:00:00 AM,-118.19971,2.704783,0,50.795456,0,0,0,
ColliOrientali,44,11,Merlot,1/9/2018 12:00:00 AM,-115.134926,3.0647826,0,52.071274,0,0,0,
ColliOrientali,44,11,Merlot,1/10/2018 12:00:00 AM,-113.5492,1.5857245,0,52.731384,0,0,0,
ColliOrientali,44,11,Merlot,1/11/2018 12:00:00 AM,-113.07326,0.47594684,0,52.929512,0,0,0,
ColliOrientali,44,11,Merlot,1/12/2018 12:00:00 AM,-112.14381,0.92945427,0,53.316425,0,0,0,
ColliOrientali,44,11,Merlot,1/13/2018 12:00:00 AM,-111.24827,0.8955387,0,53.689224,0,0,0,
ColliOrientali,44,11,Merlot,1/14/2018 12:00:00 AM,-111.038,0.21026242,0,53.776756,0,0,0,
ColliOrientali,44,11,Merlot,1/15/2018 12:00:00 AM,-111.038,0,0,53.776756,0,0,0,
ColliOrientali,44,11,Merlot,1/16/2018 12:00:00 AM,-111.00377,0.03423626,0,53.791004,0,0,0,
ColliOrientali,44,11,Merlot,1/17/2018 12:00:00 AM,-110.24545,0.758313,0,54.106678,0,0,0,
ColliOrientali,44,11,Merlot,1/18/2018 12:00:00 AM,-108.92049,1.3249636,0,54.65824,0,0,0,
ColliOrientali,44,11,Merlot,1/19/2018 12:00:00 AM,-108.118576,0.8019124,0,54.99206,0,0,0,
ColliOrientali,44,11,Merlot,1/20/2018 12:00:00 AM,-107.6462,0.4723759,0,55.188705,0,0,0,
ColliOrientali,44,11,Merlot,1/21/2018 12:00:00 AM,-106.81859,0.8276131,0,55.533226,0,0,0,
ColliOrientali,44,11,Merlot,1/22/2018 12:00:00 AM,-106.292435,0.5261498,0,55.752254,0,0,0,
ColliOrientali,44,11,Merlot,1/23/2018 12:00:00 AM,-105.3191,0.9733358,0,56.157436,0,0,0,
ColliOrientali,44,11,Merlot,1/24/2018 12:00:00 AM,-104.47147,0.8476267,0,56.510292,0,0,0,
ColliOrientali,44,11,Merlot,1/25/2018 12:00:00 AM,-103.80503,0.6664463,0,56.787716,0,0,0,
ColliOrientali,44,11,Merlot,1/26/2018 12:00:00 AM,-102.609116,1.1959159,0,57.28556,0,0,0,
ColliOrientali,44,11,Merlot,1/27/2018 12:00:00 AM,-101.32347,1.2856473,0,57.820747,0,0,0,
ColliOrientali,44,11,Merlot,1/28/2018 12:00:00 AM,-99.97388,1.3495964,0,58.38256,0,0,0,
ColliOrientali,44,11,Merlot,1/29/2018 12:00:00 AM,-99.85682,0.11705613,0,58.43129,0,0,0,
ColliOrientali,44,11,Merlot,1/30/2018 12:00:00 AM,-99.652794,0.20402648,0,58.516224,0,0,0,
ColliOrientali,44,11,Merlot,1/31/2018 12:00:00 AM,-99.36803,0.2847691,0,58.63477,0,0,0,
ColliOrientali,44,11,Merlot,2/1/2018 12:00:00 AM,-97.53513,1.8328913,0,59.397774,0,0,0,
ColliOrientali,44,11,Merlot,2/2/2018 12:00:00 AM,-96.99128,0.543851,0,59.62417,0,0,0,
ColliOrientali,44,11,Merlot,2/3/2018 12:00:00 AM,-96.9812,0.010080378,0,59.628365,0,0,0,
ColliOrientali,44,11,Merlot,2/4/2018 12:00:00 AM,-96.45848,0.5227197,0,59.845963,0,0,0,
ColliOrientali,44,11,Merlot,2/5/2018 12:00:00 AM,-96.02295,0.43552822,0,60.027267,0,0,0,
ColliOrientali,44,11,Merlot,2/6/2018 12:00:00 AM,-95.56712,0.45582622,0,60.21702,0,0,0,
ColliOrientali,44,11,Merlot,2/7/2018 12:00:00 AM,-95.04563,0.5214886,0,60.43411,0,0,0,
ColliOrientali,44,11,Merlot,2/8/2018 12:00:00 AM,-93.92503,1.1205952,0,60.900597,0,0,0,
ColliOrientali,44,11,Merlot,2/9/2018 12:00:00 AM,-92.87968,1.045358,0,61.335762,0,0,0,
ColliOrientali,44,11,Merlot,2/10/2018 12:00:00 AM,-91.96124,0.91843235,0,61.71809,0,0,0,
ColliOrientali,44,11,Merlot,2/11/2018 12:00:00 AM,-91.547066,0.4141778,0,61.890503,0,0,0,
ColliOrientali,44,11,Merlot,2/12/2018 12:00:00 AM,-91.54292,0.004142332,0,61.892227,0,0,0,
ColliOrientali,44,11,Merlot,2/13/2018 12:00:00 AM,-91.20816,0.3347632,0,62.03158,0,0,0,
ColliOrientali,44,11,Merlot,2/14/2018 12:00:00 AM,-90.8699,0.33825526,0,62.172394,0,0,0,
ColliOrientali,44,11,Merlot,2/15/2018 12:00:00 AM,-90.44924,0.42066354,0,62.347507,0,0,0,
ColliOrientali,44,11,Merlot,2/16/2018 12:00:00 AM,-90.06626,0.38297966,0,62.506935,0,0,0,
ColliOrientali,44,11,Merlot,2/17/2018 12:00:00 AM,-89.860756,0.20550463,0,62.592487,0,0,0,
ColliOrientali,44,11,Merlot,2/18/2018 12:00:00 AM,-89.77393,0.086824715,0,62.628628,0,0,0,
ColliOrientali,44,11,Merlot,2/19/2018 12:00:00 AM,-89.7451,0.02883254,0,62.64063,0,0,0,
ColliOrientali,44,11,Merlot,2/20/2018 12:00:00 AM,-89.645134,0.09996888,0,62.682243,0,0,0,
ColliOrientali,44,11,Merlot,2/21/2018 12:00:00 AM,-89.01033,0.63480514,0,62.946503,0,0,0,
ColliOrientali,44,11,Merlot,2/22/2018 12:00:00 AM,-88.77151,0.23882188,0,63.04592,0,0,0,
ColliOrientali,44,11,Merlot,2/23/2018 12:00:00 AM,-88.323685,0.44782612,0,63.23234,0,0,0,
ColliOrientali,44,11,Merlot,2/24/2018 12:00:00 AM,-87.29992,1.0237646,0,63.658516,0,0,0,
ColliOrientali,44,11,Merlot,2/25/2018 12:00:00 AM,-87.29992,0,0,63.658516,0,0,0,
ColliOrientali,44,11,Merlot,2/26/2018 12:00:00 AM,-87.29992,0,0,63.658516,0,0,0,
ColliOrientali,44,11,Merlot,2/27/2018 12:00:00 AM,-87.29992,0,0,63.658516,0,0,0,
ColliOrientali,44,11,Merlot,2/28/2018 12:00:00 AM,-87.29992,0,0,63.658516,0,0,0,
ColliOrientali,44,11,Merlot,3/1/2018 12:00:00 AM,-87.29992,0,0,63.658516,0,0,0,
ColliOrientali,44,11,Merlot,3/2/2018 12:00:00 AM,-87.29992,0,0,63.658516,0,0,0,
ColliOrientali,44,11,Merlot,3/3/2018 12:00:00 AM,-87.29992,0,0,63.658516,0,0,0,
ColliOrientali,44,11,Merlot,3/4/2018 12:00:00 AM,-87.26155,0.03837051,0,63.674488,0,0,0,
ColliOrientali,44,11,Merlot,3/5/2018 12:00:00 AM,-87.22067,0.04087624,0,63.691505,0,0,0,
ColliOrientali,44,11,Merlot,3/6/2018 12:00:00 AM,-86.75007,0.4706029,0,63.887413,0,0,0,
ColliOrientali,44,11,Merlot,3/7/2018 12:00:00 AM,-84.310295,2.439774,0,64.903046,0,0,0,
ColliOrientali,44,11,Merlot,3/8/2018 12:00:00 AM,-81.01657,3.2937262,0,66.27417,0,0,0,
ColliOrientali,44,11,Merlot,3/9/2018 12:00:00 AM,-77.798355,3.218215,0,67.61386,0,0,0,
ColliOrientali,44,11,Merlot,3/10/2018 12:00:00 AM,-74.368576,3.4297824,0,69.04162,0,0,0,
ColliOrientali,44,11,Merlot,3/11/2018 12:00:00 AM,-71.3288,3.039782,0,70.30702,0,0,0,
ColliOrientali,44,11,Merlot,3/12/2018 12:00:00 AM,-65.889015,5.4397826,0,72.57152,0,0,0,
ColliOrientali,44,11,Merlot,3/13/2018 12:00:00 AM,-61.118496,4.7705197,0,74.5574,0,0,0,
ColliOrientali,44,11,Merlot,3/14/2018 12:00:00 AM,-56.926083,4.192412,0,76.302635,0,0,0,
ColliOrientali,44,11,Merlot,3/15/2018 12:00:00 AM,-53.63346,3.292623,0,77.673294,0,0,0,
ColliOrientali,44,11,Merlot,3/16/2018 12:00:00 AM,-48.95368,4.6797824,0,79.621414,0,0,0,
ColliOrientali,44,11,Merlot,3/17/2018 12:00:00 AM,-46.363552,2.5901246,0,80.69964,0,0,0,
ColliOrientali,44,11,Merlot,3/18/2018 12:00:00 AM,-45.253593,1.109957,0,81.1617,0,0,0,
ColliOrientali,44,11,Merlot,3/19/2018 12:00:00 AM,-45.17047,0.08312197,0,81.1963,0,0,0,
ColliOrientali,44,11,Merlot,3/20/2018 12:00:00 AM,-44.24794,0.92253226,0,81.58033,0,0,0,
ColliOrientali,44,11,Merlot,3/21/2018 12:00:00 AM,-43.113068,1.1348724,0,82.05276,0,0,0,
ColliOrientali,44,11,Merlot,3/22/2018 12:00:00 AM,-41.77551,1.3375586,0,82.60956,0,0,0,
ColliOrientali,44,11,Merlot,3/23/2018 12:00:00 AM,-39.549423,2.2260854,0,83.53624,0,0,0,
ColliOrientali,44,11,Merlot,3/24/2018 12:00:00 AM,-37.65166,1.8977607,0,84.32625,0,0,0,
ColliOrientali,44,11,Merlot,3/25/2018 12:00:00 AM,-35.45884,2.1928208,0,85.23908,0,0,0,
ColliOrientali,44,11,Merlot,3/26/2018 12:00:00 AM,-32.60735,2.8514888,0,86.42611,0,0,0,
ColliOrientali,44,11,Merlot,3/27/2018 12:00:00 AM,-27.470097,5.137253,0,88.56467,0,0,0,
ColliOrientali,44,11,Merlot,3/28/2018 12:00:00 AM,-23.06827,4.401827,0,90.397064,0,0,0,
ColliOrientali,44,11,Merlot,3/29/2018 12:00:00 AM,-17.453487,5.614783,0,92.734406,0,0,0,
ColliOrientali,44,11,Merlot,3/30/2018 12:00:00 AM,-11.443705,6.0097823,0,95.236176,0,0,0,
ColliOrientali,44,11,Merlot,3/31/2018 12:00:00 AM,-6.173922,5.2697825,0,97.4299,0,0,0,
ColliOrientali,44,11,Merlot,4/1/2018 12:00:00 AM,0,6.209782,0.31553176,100,0.015570386,0,0,
ColliOrientali,44,11,Merlot,4/2/2018 12:00:00 AM,0,4.753285,8.505026,100,0.4196932,0,0,
ColliOrientali,44,11,Merlot,4/3/2018 12:00:00 AM,0,5.834782,18.867338,100,0.93103695,0,0,
ColliOrientali,44,11,Merlot,4/4/2018 12:00:00 AM,0,6.659783,30.192347,100,1.4898864,5.3387747,5,
ColliOrientali,44,11,Merlot,4/5/2018 12:00:00 AM,0,8.099783,42.266678,100,2.0857124,5.7127776,6,
ColliOrientali,44,11,Merlot,4/6/2018 12:00:00 AM,0,7.499782,53.11422,100,2.6210005,6.0487804,6,
ColliOrientali,44,11,Merlot,4/7/2018 12:00:00 AM,0,6.989783,63.60727,100,3.1387959,6.373803,6,
ColliOrientali,44,11,Merlot,4/8/2018 12:00:00 AM,0,7.210359,73.98605,100,3.650952,6.6952868,7,
ColliOrientali,44,11,Merlot,4/9/2018 12:00:00 AM,0,7.8047824,85.545715,100,4.221381,7.0533476,7,
ColliOrientali,44,11,Merlot,4/10/2018 12:00:00 AM,0,8.194782,97.43714,100,4.8081813,7.421685,7,
ColliOrientali,44,11,Merlot,4/11/2018 12:00:00 AM,0,7.1097817,108.788,100,5.3683066,7.7732787,8,
ColliOrientali,44,11,Merlot,4/12/2018 12:00:00 AM,0,7.4747815,120.764366,100,5.959298,8.261657,8,
ColliOrientali,44,11,Merlot,4/13/2018 12:00:00 AM,0,8.219782,132.40785,100,6.5338635,8.915868,9,
ColliOrientali,44,11,Merlot,4/14/2018 12:00:00 AM,0,8.474781,143.79994,100,7.096023,9.555955,10,8
ColliOrientali,44,11,Merlot,4/15/2018 12:00:00 AM,0,10.059782,156.69887,100,7.7325397,10.280705,10,
ColliOrientali,44,11,Merlot,4/16/2018 12:00:00 AM,0,11.569782,169.8403,100,8.381023,11.019082,11,
ColliOrientali,44,11,Merlot,4/17/2018 12:00:00 AM,0,12.174782,183.19153,100,9.03986,11.769246,12,
ColliOrientali,44,11,Merlot,4/18/2018 12:00:00 AM,0,11.974783,195.88976,100,9.666472,12.48272,12,
ColliOrientali,44,11,Merlot,4/19/2018 12:00:00 AM,0,12.174782,208.22786,100,10.275314,13.175961,13,
ColliOrientali,44,11,Merlot,4/20/2018 12:00:00 AM,0,13.194782,220.35431,100,10.873713,13.857308,14,
ColliOrientali,44,11,Merlot,4/21/2018 12:00:00 AM,0,12.374781,233.33112,100,11.514072,14.586435,15,
ColliOrientali,44,11,Merlot,4/22/2018 12:00:00 AM,0,11.894781,246.20146,100,12.149179,15.654049,16,
ColliOrientali,44,11,Merlot,4/23/2018 12:00:00 AM,0,13.209782,259.66537,100,12.813576,17.252293,17,
ColliOrientali,44,11,Merlot,4/24/2018 12:00:00 AM,0,14.134783,273.4718,100,13.494875,18.891191,19,
ColliOrientali,44,11,Merlot,4/25/2018 12:00:00 AM,0,13.709782,286.8385,100,14.154474,20.477892,20,
ColliOrientali,44,11,Merlot,4/26/2018 12:00:00 AM,0,13.774782,300.67212,100,14.837114,22.120018,22,
ColliOrientali,44,11,Merlot,4/27/2018 12:00:00 AM,0,13.284782,314.53616,100,15.521256,23.765755,24,
